title;stars;name;text
Atta'awun Puncak Mosque;5;Cobra Jawa;Masjid ICONIC di puncak,, meskipun sering kemari tetap kudu mampir..
Atta'awun Puncak Mosque;5;Mita Yuka;bagus tmpt'y
Atta'awun Puncak Mosque;5;Nur Aisayh;
Atta'awun Puncak Mosque;5;Jhonatan Prayoga P;masjid terbaik di puncak tempat nyaman dengan pemandangan indah adaa street food juga recomended👍👍👍
Atta'awun Puncak Mosque;5;ridwan yanwardi;
Atta'awun Puncak Mosque;5;Frisca Sukma;"Abis dari kebun raya cibodas trs mampir ke masjid atta'awun, masjid nya bagus tapii agak kaget sih ngeliat anak anak main air disitu😭😭
Masjid nya rame bgtt, mungkin abis jalan jalan pada mampir di masjid ini👍🏻✨ pemandangannya jg bagusss bgttt!!💗 disini ga banyak pungliii ya, cuma bayar parkir sm titip sepatu (lupa bayar/engga)"
Atta'awun Puncak Mosque;5;DEDE FATALBAR;Sejuk
Atta'awun Puncak Mosque;5;Marlinah Jaiz;
Atta'awun Puncak Mosque;5;Putri Muttalib;Best place to visit
Atta'awun Puncak Mosque;5;Toko Senapan Angin PCP Nusantara Heirloom;
Atta'awun Puncak Mosque;5;Dinda Ajeng;
Atta'awun Puncak Mosque;5;Sonyjuansyah Isat;
Atta'awun Puncak Mosque;5;Taufik Renaldi;
Atta'awun Puncak Mosque;5;Rival 94;
Atta'awun Puncak Mosque;5;Siti Maryati;
Atta'awun Puncak Mosque;5;Audrinh (Ody);Berkali kali kesini ttp tidak bosan🫶 banyak kenangannya...
Atta'awun Puncak Mosque;5;Khairil Anwar;Masjidnya sejuk dan adem..
Atta'awun Puncak Mosque;5;euis thea;
Atta'awun Puncak Mosque;5;Lia Melinda;
Atta'awun Puncak Mosque;5;Ryan Hidayat;
Atta'awun Puncak Mosque;5;Thewulan Wulan;Masjid yg ada di wilayah dataran tinggi,,, ibadah sambil menikmati suasana alam yang indah,,, parkir nya luas,, ada taman kecil yang bisa buat foto2,,,
Atta'awun Puncak Mosque;5;Indra Kusuma;Tempat yang bikin badan dan hati sejuk
Atta'awun Puncak Mosque;4;Tetty Hermawati;
Atta'awun Puncak Mosque;5;Carlec Kristiani;
Atta'awun Puncak Mosque;5;Yaldi Slowly;
Atta'awun Puncak Mosque;5;Ana Susanti;
Atta'awun Puncak Mosque;5;Adhisty Mohammad Khariza;
Atta'awun Puncak Mosque;5;yan nasution;"Udara sangat dingin, berkabut, dikelilingi perkebunan teh yang tertata rapih.
Untuk beristirahat di masjid sangat menyenangkan, bisa ber foto bersama keluarga dengan latar belakang masjid & perkebunan teh yang sangat indah.
Banyak penjual makanan siap saji, yang Ada disekitar lokasi"
Atta'awun Puncak Mosque;5;Fariz M;
Atta'awun Puncak Mosque;5;Muhammad Ramzi;
Atta'awun Puncak Mosque;5;Ami Daelami;
Atta'awun Puncak Mosque;5;Rosidin Sidin;Dingin
Atta'awun Puncak Mosque;5;Aldo Samsung;Kalau ke puncak tempat ibadah paling favorit ini masjid.lebih tenang dan khusuk dalam ibadah
Atta'awun Puncak Mosque;5;Iyan Sanjaya;
Atta'awun Puncak Mosque;5;nayla putri maydinah;sangat baik
Atta'awun Puncak Mosque;5;Ali Sadikin;
Atta'awun Puncak Mosque;5;moh djuned;"Kami sengaja lewat jalur puncak 2
Via jonggol suka makmur
Kami dr cileungsi
Perhatikan mobil & drivernya
Nanjaknya curam & dekat tdk landai"
Atta'awun Puncak Mosque;5;abu syauthofaz;
Atta'awun Puncak Mosque;5;Budhi Yo;
Atta'awun Puncak Mosque;4;Nadia Permata Indah;Kalo siang lantai nya panas
Atta'awun Puncak Mosque;5;wiwin astuti;
Atta'awun Puncak Mosque;5;dedi zaini;tempat ibadah umat islam yang nyaman asri sejuk dan sekelilingnya pemandangan indah
Atta'awun Puncak Mosque;5;Olivia Andini;
Atta'awun Puncak Mosque;5;Muttasim Bin Sugiyo / MBS farm;Sejuk dan bersih.tapi memang cat kubah masjid mulai kusam
Atta'awun Puncak Mosque;5;Martian Zai;
Atta'awun Puncak Mosque;5;Abdul Rochim basuki;
Atta'awun Puncak Mosque;5;Aris Biyanto;
Atta'awun Puncak Mosque;5;Ricky Ashari;Sejuk nyaman
Atta'awun Puncak Mosque;5;Riqi Rhea4137;
Atta'awun Puncak Mosque;5;Najril Cebong;
Atta'awun Puncak Mosque;5;SINAR SURYA SERVICE;
Atta'awun Puncak Mosque;4;sony armando;Cleanless need to be improved
Atta'awun Puncak Mosque;5;Dimaz Saputra;
Atta'awun Puncak Mosque;5;Samudra official17;
Atta'awun Puncak Mosque;5;Yualeny Valensia;
Atta'awun Puncak Mosque;5;A Fauzi;Tempatnya sejukdan nyaman indah di pandang dri luar
Atta'awun Puncak Mosque;3;affannoor affan;
Atta'awun Puncak Mosque;5;M.Zaenal Arifin;MZAENALA
Atta'awun Puncak Mosque;5;Suzie Chen;Tetap mesjid termegah dan sangat ramai..harus mampir biar pun susah parkir 😄
Atta'awun Puncak Mosque;5;Hobi Solo Touring;
Atta'awun Puncak Mosque;5;Laila Ila;
Atta'awun Puncak Mosque;5;Percetakan Sablon Gfi;Tempat postif penetralisasi wilayah
Atta'awun Puncak Mosque;5;Sally Fitria;Tempat favorit dipuncak... kue kameernya wajib coba...  cuma parkirnya susah bgt,, kadang diatas masih kosong tp ditutup, jd harus parkir dibawah lbh mhl
Atta'awun Puncak Mosque;5;Nur Andra;Salah satu tempat favorit di saat mudik atau liburan,atau tiap akhir pekan , cocok buat santai bareng keluarga
Atta'awun Puncak Mosque;4;Harmidi Manan;
Atta'awun Puncak Mosque;5;Matofani Tina;"Tempat yg sejuk dan damai
Ma Shaa Allah Tabarakallah 🤍🤍"
Atta'awun Puncak Mosque;5;Virman bolang;Perhatikan di akhir pekan jalur ini rawan macet
Atta'awun Puncak Mosque;1;Jimi Setiawan;
Atta'awun Puncak Mosque;5;Hinano Atsuki;
Atta'awun Puncak Mosque;5;Pak Grace;
Atta'awun Puncak Mosque;4;Devy Lidiawaty;Tempat faforit untung singgah ,kalau mlm gklupa makan sekoteng dan ciloknya haha
Atta'awun Puncak Mosque;5;Dedi Cheos50;
Atta'awun Puncak Mosque;5;Mohamad Sobirin;Sejuk
Atta'awun Puncak Mosque;5;lucky candra;
Atta'awun Puncak Mosque;4;Dias Dwi;
Atta'awun Puncak Mosque;5;Rivalled;
Atta'awun Puncak Mosque;5;sigit istyanto;
Atta'awun Puncak Mosque;5;Febrianda Yusuf;
Atta'awun Puncak Mosque;5;Lina Wati;
Atta'awun Puncak Mosque;5;Jesi Maharani;
Atta'awun Puncak Mosque;5;Rizal Fathur;Mantap sesuai dengan apa yang mau
Atta'awun Puncak Mosque;5;Dwi Annisa;Mesjid yg ga pernah absen dikunjungi kalo ke puncak, besar banget amal jariah yg bangun ini masjid karna selalu jadi tempat singgah dan tempat rehat oleh orang² yg sedang jalan ke puncak, barakallah masjid attaawun, semoga semakin bagus dan baik kedepannya 🙏
Atta'awun Puncak Mosque;4;Siti Ayudita Kusumah;Sekotengnya debest.. tapi harus segera diseruput yah krna minuman panas di sana cepet bgt dinginnya ☺
Atta'awun Puncak Mosque;4;Intan Puspita Sari;
Atta'awun Puncak Mosque;5;Maulana Fansyuri;Tiap tahun pasti nyempetin sekali atau 2 kali buka puasa di Atta'Awun
Atta'awun Puncak Mosque;5;Siti Nurkhalifah;Tempat ternyaman buat singgah sekalian mampir di waktu shalat saat jalan ke Puncak
Atta'awun Puncak Mosque;5;RUSYDI ARIF ZAIN;
Atta'awun Puncak Mosque;5;Amirudin 75;Toilet bersih
Atta'awun Puncak Mosque;5;Kusnadi tea;Tempat y bersih
Atta'awun Puncak Mosque;5;Andri asful;
Atta'awun Puncak Mosque;5;Muhammad Yulius;"Saya sdh bbrpa kali shalat di masjid ini. Tapi, lebaran tahun ini saya shalat di masjid Atta'awun bertepatan dgn hari Jumat (lebaran hari ketiga). Sdh bisa diduga masjid berjubel dgn jamaah yg ingi shalat Jumat. Sayangnya, DKM tak siap dgn situasi ini. Jamaah membludak hingga ke rooftop masjid. Di lantai dasar ada ruangan khusus perempuan yg harusnya bisa dipakai utk menampung jamaah yg berdesakan itu. Tapi di ruangan itu kaum ibu tampak asyik dgn diri mereka sendiri. Mereka tak berpikir bahwa mereka tak wajib shalat Jumat, yg wajib shalat jumat itu kaum lelaki!! Ketidaknyamanan berlanjut ke masalah sound system. Jamaah di lantai dua dan rooftop tak mendengar suara khutbah dan pada rakaat kedua suara imam ""menghilang "". Dengan infaq dari jamaah yg berlimpah itu saya pihak DKM bisalah membeli perangkat pengeras suara yg memadai. Mohon diperhatikan ya, pihak DKM Atta'awun. Terimakasih."
Atta'awun Puncak Mosque;5;iwal bagak;
Atta'awun Puncak Mosque;5;Miftahul Jannah;Pas hari puasa alam ke 25 banyak yg itikaf di masjidnya, jalanan puncak jg aman lancar.
Atta'awun Puncak Mosque;5;Riezqy Ferdiansyah;Bikin laper mulu dsna mah..
Atta'awun Puncak Mosque;5;robi sobar;Tempat nya sangat asri untuk beribadah sangat nyaman taman nya bagus tempat parkirnya luas sangat bagus untuk membawa keluarga beristirahat sekaligus menunaikan sholat
Atta'awun Puncak Mosque;5;Kylia tiani;
Atta'awun Puncak Mosque;4;rizki arif dwi putra;
Atta'awun Puncak Mosque;5;Mita Permatasari;
Atta'awun Puncak Mosque;5;Anton Fitrah;Yang udh sering ke Masjid Atta'Awun Puncak Bogor Mengendarai pakai motor, udh brp kali juga kehujanan dlm setiap perjalanan ?
Atta'awun Puncak Mosque;5;Audina Yo;
Atta'awun Puncak Mosque;5;Feri hariyanto;Alat lengkap
Atta'awun Puncak Mosque;5;Nian Kurniawan;Masjid bersih, hawa adem mak nyess
Atta'awun Puncak Mosque;2;Nandang Nuryana;
Atta'awun Puncak Mosque;3;Nasser Alsalmi;
Atta'awun Puncak Mosque;5;Irwansyah Syahjaya16;
Atta'awun Puncak Mosque;5;EZI ALPARIDZI;
Atta'awun Puncak Mosque;5;Dang Rovie;
Atta'awun Puncak Mosque;5;raselg dinata;
Atta'awun Puncak Mosque;5;Beko Abdillah;
Atta'awun Puncak Mosque;5;Santri Channel;Mantabbbb..
Atta'awun Puncak Mosque;5;Monica Judith;
Atta'awun Puncak Mosque;5;seiki permadi;
Atta'awun Puncak Mosque;5;Teguh Prijanto;Cocok untuk istirahat sejenak sambil ber ibadah... selalu ramai dari dulu dengan pemandangan hamparan kebun teh dan bukit yg indah.
Atta'awun Puncak Mosque;4;DoddyPurwantoコドックス;Kotor lingkungan masjidnya
Atta'awun Puncak Mosque;5;Diana Safitri;
Atta'awun Puncak Mosque;5;Hasrul Tanjung;
Atta'awun Puncak Mosque;4;Chainur Ar Rasyid Nasution;
Atta'awun Puncak Mosque;5;Nanang Maulana;
Atta'awun Puncak Mosque;4;Mika aqila;
Atta'awun Puncak Mosque;5;shiela;Karena masih momen Libur Idul Fitri jd chaos bgt di dalem...kasian DKM nya kalau jamaah nya ngga tertib..
Atta'awun Puncak Mosque;5;indri herdianto;
Atta'awun Puncak Mosque;5;Zamzam Syadily;
Atta'awun Puncak Mosque;5;Faizal Karunia R;Pasti betah lama lama disini kalo kuat dingin !!! 😅 Itikaf bisa khusyu sampe bisa ketiduran !!
Atta'awun Puncak Mosque;5;Indri Kurniasari;
Atta'awun Puncak Mosque;1;Rehan Ruhiyat;
Atta'awun Puncak Mosque;5;Fauzul Aziz;Tempatnya nyaman, pemandangan indah tapi sampai kesananya perjuangan
Atta'awun Puncak Mosque;5;Yustine Avissa Dilla;
Atta'awun Puncak Mosque;5;Aa Is;petugas agar lebih ramah lagu
Atta'awun Puncak Mosque;1;supri yanto;"Masjid kebanggaanku saat sholat id
Terkesan manajemen tidak berjalan
1. Suara kutbah tidak terdengar di teras masjid
2. Saat kotbah, ditimpa pengumuman dari petugas parkir yg suaranya lebih jelas dan keras
3. Tidak tampak petugas yg mengatur.

Maaf sekedar koreksi kedepan
Agar masyarakat khususnya wisatawa. Tetap berminat ke masjid ata awun"
Atta'awun Puncak Mosque;5;safaat najaruddin;
Atta'awun Puncak Mosque;5;Heriantono Waluyadi;
Atta'awun Puncak Mosque;3;Fathur Rachman Widhiantoko;Banyak yang ngerokok di luar
Atta'awun Puncak Mosque;5;Tokyo;
Atta'awun Puncak Mosque;5;amin hasan;Seger sejuk
Atta'awun Puncak Mosque;1;Andika 20my;Paket saya manaaaa berhari-hari tertunda
Atta'awun Puncak Mosque;5;Arnev.;
Atta'awun Puncak Mosque;5;Muhammad Ali Sya'bana;Masjid yang terletak di kawasan Puncak Bogor. Masjid anggun dan indah yang berada di jalan kelokan menuju darah puncak. Cocok untuk tempat ibadah dan rehat sejenak ketika dalam perjalanan. Fasilitas komplit. Parkiran dan pedagang makanan sangat banyak.
Atta'awun Puncak Mosque;5;Soni Kensusei;Masjid dngn view yg bagus
Atta'awun Puncak Mosque;5;Ferry Ferrari;
Atta'awun Puncak Mosque;4;Kholid Eye;Untuk masjid nyaman, pemandangan bagus. Secara pribadi kurang nyaman saat masuk gerbang karena agak curam, tapi terimakasih sudah memfasilitasi ibadah dan beristirahat
Atta'awun Puncak Mosque;5;Eddy Kurniawan;Bagus bgt dalem nya, siapapun yang mau kesini gk usah bingung toilet banyak bgt,tempat wudhu juga banyak
Atta'awun Puncak Mosque;5;Keaf Firjatullah;
Atta'awun Puncak Mosque;5;Ahmad Sofyan;
Atta'awun Puncak Mosque;5;Muhammad Farisan Fauzi;
Atta'awun Puncak Mosque;5;Reny Wahyuni;
Atta'awun Puncak Mosque;5;Abdurachman Adefadly;
Atta'awun Puncak Mosque;5;Muk;Tempatnya sangat adem, enak dan kalau mau liburan maunya ke situ
Atta'awun Puncak Mosque;5;Fadli Alamsyah;Mesjid yang tidak terlalu luas namun memiliki sejarah dan daya tarik. Selain itu mesjid ini adalah tempat yg sangat nyaman untuk beribadah
Atta'awun Puncak Mosque;5;Hendi Indra;
Atta'awun Puncak Mosque;5;Rangga Kurnia;
Atta'awun Puncak Mosque;5;Haerul Hadiansyah;
Atta'awun Puncak Mosque;5;Wahno Yulianto (W N O);
Atta'awun Puncak Mosque;5;APENDI IPENG;Sangat menyenangkan
Atta'awun Puncak Mosque;5;Boleng 27;adem sejuk
Atta'awun Puncak Mosque;5;R;
Atta'awun Puncak Mosque;5;Fatimah Shaum;Healing terbaik di Puncak Bogor.... i'tikaf dgn lengkap fasilitas, udara yg segar serta City lights yg begitu indah & Mesin pijat refleksi di mulai 10-50K sesuai waktu yg diinginkan....
Atta'awun Puncak Mosque;5;erik prajasona;
Atta'awun Puncak Mosque;5;Revi Ade;
Atta'awun Puncak Mosque;5;hasan hidayat;Udah rapih sekarang beda dengan 8 tahun yg lalu
Atta'awun Puncak Mosque;5;ramdhana fm;
Atta'awun Puncak Mosque;5;Keby Magriby;Udaranya lg berkabut mantap sejuk, sekalian buka puasa dan sholat tarawih di mesjid Atta'awun.
Atta'awun Puncak Mosque;5;Johar Palacita (ꦗꦺꦴꦲꦂ ꦥꦭꦕꦶꦠ);
Atta'awun Puncak Mosque;5;Siti Ruwinda;
Atta'awun Puncak Mosque;4;Siti Komariah (MamaBiko);
Atta'awun Puncak Mosque;5;Asri Dwi Larasati -;Tempat yang sangat sejuk...ibadah super fokus hati adem
Atta'awun Puncak Mosque;4;Aris Lanange jagad;
Atta'awun Puncak Mosque;5;Barry Dwihant;
Atta'awun Puncak Mosque;4;Imas Thamrin;
Atta'awun Puncak Mosque;5;yoyok kristiantoko;
Atta'awun Puncak Mosque;5;tarnimatul ummah;Iseng bulan Ramadhan kesini buat tarawih. Tersedia kursi buat yg membutuhkan saat sholat. Tarawih nya 22 rakaat tapi cepat dan tartil pembacaannya. Di bawah ada kursi pijat juga kalau yg pegel pegel abis perjalanan
Atta'awun Puncak Mosque;5;Hanif Satrio;Tarawih disini asyik banget
Atta'awun Puncak Mosque;5;Zahra Tutsaniyah;
Atta'awun Puncak Mosque;5;aini_ Q;Msh adem dan dingin
Atta'awun Puncak Mosque;5;Shazly Shazly;
Atta'awun Puncak Mosque;5;M Syahid Sundana;Tempat shalat yang bersih dan nyaman. Pemandangannya menyejukkan. Parkir terbatas.
Atta'awun Puncak Mosque;5;EruNa Zhalvkeiys;
Atta'awun Puncak Mosque;5;Eka Swastika;
Atta'awun Puncak Mosque;5;Muhamad Rival;
Atta'awun Puncak Mosque;5;Sarmili 86;
Atta'awun Puncak Mosque;4;Nugi Tommo;Perlu dibenahi di beberapa bagian. Cukup bersih di pekarangan masjidnya.
Atta'awun Puncak Mosque;5;Risqu Faris;
Atta'awun Puncak Mosque;5;dimas purnama;Tempat ibadah paling enak di puncak
Atta'awun Puncak Mosque;5;Yusuf Permana ZA;
Atta'awun Puncak Mosque;5;Ekky Meetthrow;
Atta'awun Puncak Mosque;5;Dedi Suparman;Masjid yg nyaman untuk disinggahi di area yg cukup strategis
Atta'awun Puncak Mosque;5;Ade Hidayatullloh;Tetap usahakan kenyamanan dalam beribadah... Amin
Atta'awun Puncak Mosque;4;lilik lasono;"Masjid yg nyaman, airnya dingin sejuk.
Tapi parkiran mobil kurang."
Atta'awun Puncak Mosque;5;official Nia Wedding;
Atta'awun Puncak Mosque;5;galuh chandradewi;
Atta'awun Puncak Mosque;5;Muhammad Sudrajat;
Atta'awun Puncak Mosque;1;Yudho Wh;
Atta'awun Puncak Mosque;5;Dims'Al Tv;
Atta'awun Puncak Mosque;5;Mas Miko;
Atta'awun Puncak Mosque;5;Nurul Fitria;Enak banget ibadah disana suasananya adem, luas, bersih.
Atta'awun Puncak Mosque;5;Ibnu Khaidar;tempat nongkrong enak di puncak, parkirnya enak dan harga jajanannya tidak terlalu mahal dibandingkan yang langsung di pinggir jalan
Atta'awun Puncak Mosque;5;Denis Tri Julianto;
Atta'awun Puncak Mosque;5;Cita Suci;
Atta'awun Puncak Mosque;5;ardy adithya;
Atta'awun Puncak Mosque;4;abu fridmar;
Atta'awun Puncak Mosque;5;wahyudi imron;Berjalan menembua kabut
Atta'awun Puncak Mosque;5;ahmad baharudin;
Atta'awun Puncak Mosque;5;R.Budi Hartono;Mesjid yg nyaman..tenang..bersih..
Atta'awun Puncak Mosque;5;Andi Yanto;
Atta'awun Puncak Mosque;5;RIDHO SAMSUL ARIPIN;
Atta'awun Puncak Mosque;5;Nurohman Sofwani;
Atta'awun Puncak Mosque;5;Achmad Suhandi;Tempatnya sejuk dan masjidnya nyaman buat ibadah
Atta'awun Puncak Mosque;5;Amira Khalisha Wahid;Nyaman...
Atta'awun Puncak Mosque;4;Iqbal Fajrin Channel;Masjid yang satu ini memiliki pesona dan keindahan karena berada di kawasan puncak Bogor.Tempat yang syahdu indah dan di dukung dengan alam yang mempesona
Atta'awun Puncak Mosque;3;Budi Santoso;
Atta'awun Puncak Mosque;5;Rochma Wahyuni;Kalo ke puncak cocok mampir ke masjid ni, adem, dan nyaman. Dan pas Ramadhan bnyk pengunjung yg tadarus, parkir g terllau luas, hati2 yg pakai mobil pas mau masuk area masjid cz sempit bt belok. Sebelum masuk sandal dilepas dan dititipin ya.
Atta'awun Puncak Mosque;5;Risan Ahmad;air nya dingiiiiiin
Atta'awun Puncak Mosque;5;Ilyas Ruhiyat;
Atta'awun Puncak Mosque;5;Nur Fahrizal;
Atta'awun Puncak Mosque;5;andi zidane;YG PASTI SEJUK...AGAK BERSIH DAN INDAHH
Atta'awun Puncak Mosque;5;Ahmad Zubaidi;Beribadah sambil wisata
Atta'awun Puncak Mosque;5;ady putra;Alhamdulillah ahirnya bisa mampir dan solat dimasjid atta'awun, inget dulu kata orangtua klo ke puncak gak singgah dimasjid Atta'Awun berarti blom ke puncak😁
Atta'awun Puncak Mosque;5;eddy supriyatna;
Atta'awun Puncak Mosque;5;sukamto;ademmm
Atta'awun Puncak Mosque;5;Dede Sulaeman;
Atta'awun Puncak Mosque;5;Gayani Scheigal;one of places you must visit when on holiday to Puncak, clean masjid, good view at night.
Atta'awun Puncak Mosque;5;Lina Duae9;
Atta'awun Puncak Mosque;5;syahwidi satria Wibawa;
Atta'awun Puncak Mosque;5;Langgeng Budiono;
Atta'awun Puncak Mosque;5;Wawan Gojay;
Atta'awun Puncak Mosque;5;Muhammad Romadhon;
Atta'awun Puncak Mosque;2;Adas Kantin;
Atta'awun Puncak Mosque;5;andri ramdana;Viewwww paling indahh
Atta'awun Puncak Mosque;5;Ibra;Masjidnya sangat nyaman. Namun tempat untuk ibu2 sayang sekali berada di lantai 2. Untuk yang sudah renta agak menyulitkan. Di pekarangan masjid ternyata banyak jajanan👍👍
Atta'awun Puncak Mosque;5;Puad Hasan 96;
Atta'awun Puncak Mosque;5;Wawadamar Bumi;
Atta'awun Puncak Mosque;5;Agus Sugino;
Atta'awun Puncak Mosque;4;Teuku Fajar;
Atta'awun Puncak Mosque;5;RADEN ACHMAD FAUZI FAUZI;
Atta'awun Puncak Mosque;5;Adi Sanjaya;Tempat sederhana lumayan untuk nongkrong harganya juga terjangkau.
Atta'awun Puncak Mosque;4;Kevin Dharmawan;
Atta'awun Puncak Mosque;5;Agus Sulistiyanto;
Atta'awun Puncak Mosque;5;Herman Chandra;
Atta'awun Puncak Mosque;5;Dhani Ramadhan;Dingin
Atta'awun Puncak Mosque;5;Shandi Kurniawan;"Aman nyaman sejuk ..
Kalo belum sholat kesini berarti lu blum ke puncak"
Atta'awun Puncak Mosque;5;patih icha fatiha;Tempat favorite jika kearah puncak bogor
Atta'awun Puncak Mosque;5;Bunda Farrel;
Atta'awun Puncak Mosque;5;Fitra Hasnu;
Atta'awun Puncak Mosque;5;Akmar Holmes;
Atta'awun Puncak Mosque;5;Ewer Ewer;
Atta'awun Puncak Mosque;5;Wahyu Santoso;Nice place and cool.
Atta'awun Puncak Mosque;5;Hamdi sofyan;
Atta'awun Puncak Mosque;5;abcryin;Tempatnya bersih, masjidnya luas, pemandangannya bagus, banyak yang jualannya juga.
Atta'awun Puncak Mosque;5;Taufiq Amrullah Asyari;
Atta'awun Puncak Mosque;5;obey;
Atta'awun Puncak Mosque;5;Muhamad Rifki Fauzi;
Atta'awun Puncak Mosque;5;Afi hanto;Tidak terlalu besar masjid nya, banyak juga wisatawan yg singah untuk sholat wajib di sana..
Atta'awun Puncak Mosque;5;Sony Wijaya;
Atta'awun Puncak Mosque;5;anita fauzan;
Atta'awun Puncak Mosque;3;Akbar Fajri SPd;
Atta'awun Puncak Mosque;5;Aris Adhi Permana;
Atta'awun Puncak Mosque;5;Widi Okta;Adem
Atta'awun Puncak Mosque;5;Asep Komara;enak tempatnya nyaman dan sejuk udaranya
Atta'awun Puncak Mosque;4;nanie cute;Bagus
Atta'awun Puncak Mosque;4;Kimiki Kinara;
Atta'awun Puncak Mosque;5;Ugroseno Putranto;
Atta'awun Puncak Mosque;5;Lena Marselina Lestari;Air dan udara dingin dan sejuk. Banyak pengunjung tapi tertib. Fasilitas bersih dan rapi. Ambil parkir mobil diluar area mesjid (samping jalan) kena biaya lumayan mahal sih 20.000, jadi disarankan untuk ambil parkir di area parkiran mesjid saja.
Atta'awun Puncak Mosque;5;Rian Tomi;
Atta'awun Puncak Mosque;4;Ulfa Zakiyah;Kesini malam malam utk sholat isya & habis hujan, cuaca sangat dingin tapi dr anak tangga pertama sebelum ke masjid sudah harus titip sandal, alhasil naik keatas penuh perjuangan nahan licin, dingin serta rasa tajam dr batu2 dianak tangga. dipelataran dimasjid lantainya becek, mungkin efek hujan dan tidak disediakan keset. tempat wudhu utk wanita bersih, toilet bersih, tapi untuk wudhu & sholat sangat penuh perjuangan karena harus naik turun. tempat sholat wanita ada dilantai atas, ketika naik tangga jg becek dan tidak ada keset, agak ngeri kepeleset sih. tempat sholat nyaman, tapi untuk mukena & sajadah yang disediakan dari masjid sangat berantakan & maaf kotor serta bau apek, karena saudara saya tidak bawa mukena. bagi yang mau sholat disini lebih baik bawa alat sholat sendiri.
Atta'awun Puncak Mosque;5;ABM Chanel;
Atta'awun Puncak Mosque;4;fitri handayani;Adem dan nyaman
Atta'awun Puncak Mosque;5;Arifin Musaddad;
Atta'awun Puncak Mosque;5;D'LAKS Production;
Atta'awun Puncak Mosque;5;Endang Hidayat;Mantap buat menghilangkan ke jenuhan krn rutinitas di Jakarta
